"name","forced_by_another","number","percent"
"annotate",NA,389199,21.4017170907887
"annotate",FALSE,1100123,60.494814249445
"annotate",TRUE,329219,18.1034686597663
"Biobase",NA,200809,23.4343564009803
"Biobase",FALSE,502353,58.6244602637414
"Biobase",TRUE,153738,17.9411833352783
"Biostrings",NA,283423,21.6787340769081
"Biostrings",FALSE,787345,60.223210119797
"Biostrings",TRUE,236610,18.0980558032948
"caschrono",NA,186331,21.3716896883556
"caschrono",FALSE,524352,60.1418348609121
"caschrono",TRUE,161176,18.4864754507323
"colorspace",NA,399981,23.5146279691567
"colorspace",FALSE,1018741,59.8911338586751
"colorspace",TRUE,282266,16.5942381721682
"copula",NA,164144,10.6662438568572
"copula",FALSE,1062571,69.0469429356214
"copula",TRUE,312196,20.2868132075214
"dplyr",NA,128730,11.0463150632505
"dplyr",FALSE,707456,60.7067650849604
"dplyr",TRUE,329180,28.2469198517891
"ggplot2",NA,53845,20.2455256429538
"ggplot2",FALSE,170990,64.2916228004211
"ggplot2",TRUE,41125,15.4628515566251
"grid",NA,630475,37.2742321676668
"grid",FALSE,764514,45.1987348133258
"grid",TRUE,296461,17.5270330190074
"lmtest",NA,26155,20.7935826496216
"lmtest",FALSE,80761,64.2060993449087
"lmtest",TRUE,18868,15.0003180054697
"mvtnorm",NA,51505,22.769270216265
"mvtnorm",FALSE,140463,62.0957189085958
"mvtnorm",TRUE,34236,15.1350108751393
"rivr",NA,14731,12.6738993900078
"rivr",FALSE,79038,68.0007915272173
"rivr",TRUE,22462,19.3253090827748
"stringr",NA,17493,23.6663735371711
"stringr",FALSE,45100,61.0160319285666
"stringr",TRUE,11322,15.3175945342623
"tm",NA,39188,13.0221677250418
"tm",FALSE,194614,64.670208983395
"tm",TRUE,67131,22.3076232915632
