"name","key","value"
"annotate","RDT_COMPILE_VIGNETTE","true"
"annotate","RDT_TRACE_START_DATE","Wed Aug 30 17:53:58 2017"
"annotate","RDT_TRACE_START_TIME","1504108438"
"annotate","R_COMPILE_PKGS","1"
"annotate","R_DISABLE_BYTECODE","0"
"annotate","R_ENABLE_JIT","3"
"annotate","R_KEEP_PKG_SOURCE","yes"
"annotate","RDT_TRACE_END_DATE","Wed Aug 30 17:57:36 2017"
"annotate","RDT_TRACE_END_TIME","1504108656"
"annotate","RDT_TRACE_START_DATE","Wed Aug 30 17:57:36 2017"
"annotate","RDT_TRACE_START_TIME","1504108656"
"Biobase","RDT_COMPILE_VIGNETTE","true"
"Biobase","RDT_TRACE_START_DATE","Wed Aug 30 17:25:13 2017"
"Biobase","RDT_TRACE_START_TIME","1504106713"
"Biobase","R_COMPILE_PKGS","1"
"Biobase","R_DISABLE_BYTECODE","0"
"Biobase","R_ENABLE_JIT","3"
"Biobase","R_KEEP_PKG_SOURCE","yes"
"Biobase","RDT_TRACE_END_DATE","Wed Aug 30 17:26:04 2017"
"Biobase","RDT_TRACE_END_TIME","1504106764"
"Biobase","RDT_TRACE_START_DATE","Wed Aug 30 17:26:04 2017"
"Biobase","RDT_TRACE_START_TIME","1504106764"
"Biobase","RDT_TRACE_END_DATE","Wed Aug 30 17:26:13 2017"
"Biobase","RDT_TRACE_END_TIME","1504106773"
"Biobase","RDT_TRACE_START_DATE","Wed Aug 30 17:26:13 2017"
"Biobase","RDT_TRACE_START_TIME","1504106773"
"Biobase","RDT_TRACE_END_DATE","Wed Aug 30 17:26:53 2017"
"Biobase","RDT_TRACE_END_TIME","1504106813"
"Biostrings","RDT_COMPILE_VIGNETTE","true"
"Biostrings","RDT_TRACE_START_DATE","Wed Aug 30 17:09:52 2017"
"Biostrings","RDT_TRACE_START_TIME","1504105792"
"Biostrings","R_COMPILE_PKGS","1"
"Biostrings","R_DISABLE_BYTECODE","0"
"Biostrings","R_ENABLE_JIT","3"
"Biostrings","R_KEEP_PKG_SOURCE","yes"
"Biostrings","RDT_TRACE_END_DATE","Wed Aug 30 17:12:21 2017"
"Biostrings","RDT_TRACE_END_TIME","1504105941"
"Biostrings","RDT_TRACE_START_DATE","Wed Aug 30 17:12:21 2017"
"Biostrings","RDT_TRACE_START_TIME","1504105941"
"caschrono","RDT_COMPILE_VIGNETTE","true"
"caschrono","RDT_TRACE_START_DATE","Wed Aug 30 16:57:36 2017"
"caschrono","RDT_TRACE_START_TIME","1504105056"
"caschrono","R_COMPILE_PKGS","1"
"caschrono","R_DISABLE_BYTECODE","0"
"caschrono","R_ENABLE_JIT","3"
"caschrono","R_KEEP_PKG_SOURCE","yes"
"caschrono","RDT_TRACE_END_DATE","Wed Aug 30 16:57:36 2017"
"caschrono","RDT_TRACE_END_TIME","1504105056"
"caschrono","RDT_TRACE_END_DATE","Wed Aug 30 16:59:19 2017"
"caschrono","RDT_TRACE_END_TIME","1504105159"
"caschrono","RDT_TRACE_START_DATE","Wed Aug 30 16:59:19 2017"
"caschrono","RDT_TRACE_START_TIME","1504105159"
"colorspace","RDT_COMPILE_VIGNETTE","true"
"colorspace","RDT_TRACE_START_DATE","Wed Aug 30 16:40:46 2017"
"colorspace","RDT_TRACE_START_TIME","1504104046"
"colorspace","R_COMPILE_PKGS","1"
"colorspace","R_DISABLE_BYTECODE","0"
"colorspace","R_ENABLE_JIT","3"
"colorspace","R_KEEP_PKG_SOURCE","yes"
"colorspace","RDT_TRACE_END_DATE","Wed Aug 30 16:44:02 2017"
"colorspace","RDT_TRACE_END_TIME","1504104242"
"copula","RDT_COMPILE_VIGNETTE","true"
"copula","RDT_TRACE_START_DATE","Wed Aug 30 16:52:36 2017"
"copula","RDT_TRACE_START_TIME","1504104756"
"copula","R_COMPILE_PKGS","1"
"copula","R_DISABLE_BYTECODE","0"
"copula","R_ENABLE_JIT","3"
"copula","R_KEEP_PKG_SOURCE","yes"
"copula","RDT_TRACE_END_DATE","Wed Aug 30 16:52:36 2017"
"copula","RDT_TRACE_END_TIME","1504104756"
"copula","RDT_TRACE_END_DATE","Wed Aug 30 16:55:39 2017"
"copula","RDT_TRACE_END_TIME","1504104939"
"copula","RDT_TRACE_START_DATE","Wed Aug 30 16:55:39 2017"
"copula","RDT_TRACE_START_TIME","1504104939"
"dplyr","RDT_COMPILE_VIGNETTE","true"
"dplyr","RDT_TRACE_START_DATE","Wed Aug 30 16:25:16 2017"
"dplyr","RDT_TRACE_START_TIME","1504103116"
"dplyr","R_COMPILE_PKGS","1"
"dplyr","R_DISABLE_BYTECODE","0"
"dplyr","R_ENABLE_JIT","3"
"dplyr","R_KEEP_PKG_SOURCE","yes"
"dplyr","RDT_TRACE_END_DATE","Wed Aug 30 16:25:25 2017"
"dplyr","RDT_TRACE_END_TIME","1504103125"
"dplyr","RDT_TRACE_START_DATE","Wed Aug 30 16:25:25 2017"
"dplyr","RDT_TRACE_START_TIME","1504103125"
"dplyr","RDT_TRACE_END_DATE","Wed Aug 30 16:26:17 2017"
"dplyr","RDT_TRACE_END_TIME","1504103177"
"dplyr","RDT_TRACE_START_DATE","Wed Aug 30 16:26:17 2017"
"dplyr","RDT_TRACE_START_TIME","1504103177"
"dplyr","RDT_TRACE_END_DATE","Wed Aug 30 16:26:20 2017"
"dplyr","RDT_TRACE_END_TIME","1504103180"
"dplyr","RDT_TRACE_START_DATE","Wed Aug 30 16:26:20 2017"
"dplyr","RDT_TRACE_START_TIME","1504103180"
"dplyr","RDT_TRACE_END_DATE","Wed Aug 30 16:26:48 2017"
"dplyr","RDT_TRACE_END_TIME","1504103208"
"dplyr","RDT_TRACE_START_DATE","Wed Aug 30 16:26:48 2017"
"dplyr","RDT_TRACE_START_TIME","1504103208"
"dplyr","RDT_TRACE_END_DATE","Wed Aug 30 16:27:28 2017"
"dplyr","RDT_TRACE_END_TIME","1504103248"
"ggplot2","RDT_COMPILE_VIGNETTE","true"
"ggplot2","RDT_TRACE_START_DATE","Wed Aug 30 16:40:13 2017"
"ggplot2","RDT_TRACE_START_TIME","1504104013"
"ggplot2","R_COMPILE_PKGS","1"
"ggplot2","R_DISABLE_BYTECODE","0"
"ggplot2","R_ENABLE_JIT","3"
"ggplot2","R_KEEP_PKG_SOURCE","yes"
"ggplot2","RDT_TRACE_END_DATE","Wed Aug 30 16:40:29 2017"
"ggplot2","RDT_TRACE_END_TIME","1504104029"
"ggplot2","RDT_TRACE_START_DATE","Wed Aug 30 16:40:29 2017"
"ggplot2","RDT_TRACE_START_TIME","1504104029"
"ggplot2","RDT_TRACE_END_DATE","Wed Aug 30 16:40:44 2017"
"ggplot2","RDT_TRACE_END_TIME","1504104044"
"grid","RDT_COMPILE_VIGNETTE","true"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:18 2017"
"grid","RDT_TRACE_START_TIME","1504102938"
"grid","R_COMPILE_PKGS","1"
"grid","R_DISABLE_BYTECODE","0"
"grid","R_ENABLE_JIT","3"
"grid","R_KEEP_PKG_SOURCE","yes"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:22 2017"
"grid","RDT_TRACE_END_TIME","1504102942"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:22 2017"
"grid","RDT_TRACE_START_TIME","1504102942"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:27 2017"
"grid","RDT_TRACE_END_TIME","1504102947"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:27 2017"
"grid","RDT_TRACE_START_TIME","1504102947"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:29 2017"
"grid","RDT_TRACE_END_TIME","1504102949"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:29 2017"
"grid","RDT_TRACE_START_TIME","1504102949"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:39 2017"
"grid","RDT_TRACE_END_TIME","1504102959"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:39 2017"
"grid","RDT_TRACE_START_TIME","1504102959"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:46 2017"
"grid","RDT_TRACE_END_TIME","1504102966"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:46 2017"
"grid","RDT_TRACE_START_TIME","1504102966"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:47 2017"
"grid","RDT_TRACE_END_TIME","1504102967"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:47 2017"
"grid","RDT_TRACE_START_TIME","1504102967"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:51 2017"
"grid","RDT_TRACE_END_TIME","1504102971"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:51 2017"
"grid","RDT_TRACE_START_TIME","1504102971"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:22:53 2017"
"grid","RDT_TRACE_END_TIME","1504102973"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:22:53 2017"
"grid","RDT_TRACE_START_TIME","1504102973"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:23:02 2017"
"grid","RDT_TRACE_END_TIME","1504102982"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:23:02 2017"
"grid","RDT_TRACE_START_TIME","1504102982"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:23:20 2017"
"grid","RDT_TRACE_END_TIME","1504103000"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:23:20 2017"
"grid","RDT_TRACE_START_TIME","1504103000"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:23:25 2017"
"grid","RDT_TRACE_END_TIME","1504103005"
"grid","RDT_TRACE_START_DATE","Wed Aug 30 16:23:25 2017"
"grid","RDT_TRACE_START_TIME","1504103005"
"grid","RDT_TRACE_END_DATE","Wed Aug 30 16:25:12 2017"
"grid","RDT_TRACE_END_TIME","1504103112"
"lmtest","RDT_COMPILE_VIGNETTE","true"
"lmtest","RDT_TRACE_START_DATE","Wed Aug 30 17:04:15 2017"
"lmtest","RDT_TRACE_START_TIME","1504105455"
"lmtest","R_COMPILE_PKGS","1"
"lmtest","R_DISABLE_BYTECODE","0"
"lmtest","R_ENABLE_JIT","3"
"lmtest","R_KEEP_PKG_SOURCE","yes"
"lmtest","RDT_TRACE_END_DATE","Wed Aug 30 17:04:30 2017"
"lmtest","RDT_TRACE_END_TIME","1504105470"
"mvtnorm","RDT_COMPILE_VIGNETTE","true"
"mvtnorm","RDT_TRACE_START_DATE","Wed Aug 30 16:39:35 2017"
"mvtnorm","RDT_TRACE_START_TIME","1504103975"
"mvtnorm","R_COMPILE_PKGS","1"
"mvtnorm","R_DISABLE_BYTECODE","0"
"mvtnorm","R_ENABLE_JIT","3"
"mvtnorm","R_KEEP_PKG_SOURCE","yes"
"mvtnorm","RDT_TRACE_END_DATE","Wed Aug 30 16:40:10 2017"
"mvtnorm","RDT_TRACE_END_TIME","1504104010"
"rivr","RDT_COMPILE_VIGNETTE","true"
"rivr","RDT_TRACE_START_DATE","Mon Aug 28 16:28:29 2017"
"rivr","RDT_TRACE_START_TIME","1503930509"
"rivr","R_COMPILE_PKGS","1"
"rivr","R_DISABLE_BYTECODE","0"
"rivr","R_ENABLE_JIT","0"
"rivr","R_KEEP_PKG_SOURCE","yes"
"rivr","RDT_TRACE_END_DATE","Mon Aug 28 16:28:32 2017"
"rivr","RDT_TRACE_END_TIME","1503930512"
"rivr","RDT_TRACE_START_DATE","Mon Aug 28 16:28:32 2017"
"rivr","RDT_TRACE_START_TIME","1503930512"
"rivr","RDT_TRACE_END_DATE","Mon Aug 28 16:29:21 2017"
"rivr","RDT_TRACE_END_TIME","1503930561"
"rivr","RDT_TRACE_START_DATE","Mon Aug 28 16:29:22 2017"
"rivr","RDT_TRACE_START_TIME","1503930562"
"rivr","RDT_TRACE_END_DATE","Mon Aug 28 16:29:22 2017"
"rivr","RDT_TRACE_END_TIME","1503930562"
"stringr","RDT_COMPILE_VIGNETTE","true"
"stringr","RDT_TRACE_START_DATE","Wed Aug 30 16:28:06 2017"
"stringr","RDT_TRACE_START_TIME","1504103286"
"stringr","R_COMPILE_PKGS","1"
"stringr","R_DISABLE_BYTECODE","0"
"stringr","R_ENABLE_JIT","3"
"stringr","R_KEEP_PKG_SOURCE","yes"
"stringr","RDT_TRACE_END_DATE","Wed Aug 30 16:28:10 2017"
"stringr","RDT_TRACE_END_TIME","1504103290"
"stringr","RDT_TRACE_START_DATE","Wed Aug 30 16:28:10 2017"
"stringr","RDT_TRACE_START_TIME","1504103290"
"stringr","RDT_TRACE_END_DATE","Wed Aug 30 16:28:14 2017"
"stringr","RDT_TRACE_END_TIME","1504103294"
"tm","RDT_COMPILE_VIGNETTE","true"
"tm","RDT_TRACE_START_DATE","Fri Sep  1 06:27:11 2017"
"tm","RDT_TRACE_START_TIME","1504240031"
"tm","R_COMPILE_PKGS","1"
"tm","R_DISABLE_BYTECODE","0"
"tm","R_ENABLE_JIT","0"
"tm","R_KEEP_PKG_SOURCE","yes"
"tm","RDT_TRACE_END_DATE","Fri Sep  1 06:27:52 2017"
"tm","RDT_TRACE_END_TIME","1504240072"
"tm","RDT_TRACE_START_DATE","Fri Sep  1 06:27:52 2017"
"tm","RDT_TRACE_START_TIME","1504240072"
"tm","RDT_TRACE_END_DATE","Fri Sep  1 06:28:40 2017"
"tm","RDT_TRACE_END_TIME","1504240120"
"vcd","RDT_COMPILE_VIGNETTE","true"
"vcd","RDT_TRACE_START_DATE","Wed Aug 30 16:28:17 2017"
"vcd","RDT_TRACE_START_TIME","1504103297"
"vcd","R_COMPILE_PKGS","1"
"vcd","R_DISABLE_BYTECODE","0"
"vcd","R_ENABLE_JIT","3"
"vcd","R_KEEP_PKG_SOURCE","yes"
